"w1","prediction","rank"
"develop","a",90
"develop","an",17
"develop","and",17
"develop","as",6
"develop","in",13
"develop","into",14
"develop","new",6
"develop","on",3
"develop","our",10
"develop","some",6
"develop","the",31
"develop","their",12
"develop","them",5
"developed","a",82
"developed","after",4
"developed","an",10
"developed","and",17
"developed","at",6
"developed","by",24
"developed","from",7
"developed","in",24
"developed","on",5
"developed","the",26
"developed","this",4
"developed","to",10
"developed","world",5
"developer","in",7
"developer","of",9
"developer","who",8
"developers","of",5
"developers","to",9
"developers","who",9
"developing","a",43
"developing","an",6
"developing","and",6
"developing","countries",20
"developing","new",7
"developing","the",25
"development","and",84
"development","as",13
"development","but",9
"development","center",9
"development","company",7
"development","department",12
"development","for",28
"development","from",7
"development","has",8
"development","in",46
"development","including",4
"development","is",16
"development","it",10
"development","not",5
"development","of",118
"development","or",4
"development","over",4
"development","plans",3
"development","program",14
"development","projects",5
"development","site",5
"development","team",8
"development","that",17
"development","the",11
"development","to",14
"development","with",7
"developments","are",8
"developments","in",21
"develops","in",4
"develops","into",5
"deviate","from",7
"device","and",21
"device","for",10
"device","from",3
"device","i",6
"device","is",10
"device","it",4
"device","or",3
"device","so",3
"device","that",31
"device","to",17
"device","with",6
"device","would",5
"devices","and",24
"devices","are",8
"devices","in",6
"devices","it",4
"devices","like",4
"devices","that",16
"devices","were",6
"devices","would",4
"devil","and",10
"devil","in",22
"devil","is",9
"devil","was",3
"devil","wears",6
"deviled","eggs",7
"devils","food",4
"devise","a",3
"devoid","of",21
"devote","a",4
"devoted","fans",5
"devoted","to",74
"devotion","to",19
"devour","the",5
"dew","is",5
"dexter","in",3
"dh","and",15
"dh","but",3
"dh","in",3
"dh","to",5
"diabetes","and",23
"diabetes","is",8
"diabetes","or",6
"diabetes","research",3
"diablo","ii",4
"diagnosed","with",95
"diagnosis","and",9
"diagonally","across",4
"dial","tone",4
"dialogue","about",3
"dialogue","and",19
"dialogue","in",7
"dialogue","is",11
"dialogue","on",9
"diamond","in",5
"diamond","ring",12
"diamond","the",4
"diamonds","are",5
"diane","sawyer",4
"diapers","and",13
"diapers","in",3
"diary","of",18
"diaz","the",3
"dibs","on",10
"diced","tomatoes",9
"dickens","and",3
"dickens","is",4
"dictate","the",10
"dictated","by",7
"dictionary","of",7
"did","a",470
"did","about",12
"did","actually",6
"did","after",14
"did","against",5
"did","all",65
"did","amazing",21
"did","an",59
"did","and",118
"did","another",7
"did","any",9
"did","anyone",73
"did","anything",20
"did","appreciate",7
"did","as",29
"did","ask",4
"did","at",29
"did","away",7
"did","back",8
"did","become",6
"did","before",23
"did","better",8
"did","both",7
"did","break",5
"did","but",51
"did","by",5
"did","change",7
"did","did",4
"did","do",24
"did","either",4
"did","end",6
"did","enough",7
"did","eventually",9
"did","everyone",24
"did","everything",31
"did","feel",8
"did","find",34
"did","fine",4
"did","finish",3
"did","follow",6
"did","for",81
"did","get",88
"did","go",25
"did","good",19
"did","great",37
"did","grow",5
"did","have",101
"did","he",190
"did","hear",7
"did","her",27
"did","here",3
"did","his",40
"did","however",17
"did","i",718
"did","in",146
"did","indeed",20
"did","is",9
"did","it",520
"did","its",10
"did","just",44
"did","know",8
"did","last",56
"did","leave",10
"did","listen",5
"did","little",13
"did","look",13
"did","lose",6
"did","make",35
"did","manage",26
"did","martin",4
"did","mean",5
"did","meet",4
"did","mention",8
"did","minutes",4
"did","miss",6
"did","more",18
"did","most",11
"did","much",7
"did","my",95
"did","never",3
"did","no",9
"did","not",8665
"did","nothing",54
"did","notice",11
"did","ok",6
"did","okay",8
"did","on",40
"did","once",9
"did","one",16
"did","only",5
"did","or",14
"did","our",17
"did","people",13
"did","play",9
"did","please",3
"did","pretty",9
"did","really",12
"did","recently",9
"did","record",4
"did","research",6
"did","respond",3
"did","run",6
"did","say",24
"did","see",29
"did","seem",7
"did","send",10
"did","she",77
"did","sign",4
"did","so",82
"did","some",97
"did","something",48
"did","state",3
"did","such",12
"did","take",22
"did","talk",7
"did","tell",10
"did","that",203
"did","the",483
"did","their",19
"did","them",15
"did","then",9
"did","there",22
"did","they",189
"did","things",8
"did","think",15
"did","this",142
"did","those",10
"did","to",63
"did","today",21
"did","tonight",6
"did","too",31
"did","try",15
"did","turn",4
"did","two",7
"did","up",6
"did","very",16
"did","vote",3
"did","want",9
"did","was",53
"did","we",118
"did","wear",3
"did","well",33
"did","what",67
"did","when",45
"did","win",6
"did","with",62
"did","work",9
"did","write",6
"did","years",6
"did","you",1874
"did","your",67
"die","a",23
"die","after",6
"die","and",46
"die","as",13
"die","at",12
"die","before",9
"die","by",16
"die","for",43
"die","from",32
"die","if",17
"die","in",49
"die","it",7
"die","no",6
"die","of",31
"die","on",13
"die","or",6
"die","that",9
"die","the",8
"die","this",9
"die","to",17
"die","today",11
"die","tonight",6
"die","when",10
"die","with",14
"die","young",16
"died","a",28
"died","after",29
"died","and",54
"died","as",10
"died","at",59
"died","because",4
"died","before",12
"died","by",5
"died","during",4
"died","for",18
"died","from",44
"died","he",21
"died","i",25
"died","in",223
"died","it",4
"died","just",7
"died","last",15
"died","my",4
"died","of",81
"died","on",32
"died","she",11
"died","that",10
"died","the",19
"died","there",5
"died","this",8
"died","what",4
"died","when",31
"died","while",6
"died","years",6
"diego","and",25
"diego","as",4
"diego","ca",9
"diego","county",45
"diego","on",7
"diego","this",5
"diego","to",9
"diego","union",3
"diehard","fans",3
"dies","down",5
"dies","from",5
"dies","in",13
"dies","will",3
"diesel","fuel",4
"diet","and",34
"diet","book",4
"diet","but",7
"diet","coke",35
"diet","exercise",8
"diet","for",13
"diet","has",4
"diet","i",13
"diet","is",14
"diet","of",9
"diet","plan",7
"diet","soda",5
"diet","that",5
"diet","the",7
"dietary","fiber",10
"dietary","needs",4
"differ","from",17
"difference","a",6
"difference","and",18
"difference","between",271
"difference","but",3
"difference","by",4
"difference","for",18
"difference","from",7
"difference","here",3
"difference","i",21
"difference","if",7
"difference","in",144
"difference","is",42
"difference","it",10
"difference","just",4
"difference","on",4
"difference","that",8
"difference","the",8
"difference","to",17
"difference","when",7
"difference","with",13
"difference","you",6
"differences","and",10
"differences","are",7
"differences","between",41
"differences","in",31
"different","a",5
"different","about",14
"different","and",74
"different","angle",3
"different","approach",15
"different","areas",10
"different","audiences",4
"different","body",4
"different","brands",4
"different","but",30
"different","channels",3
"different","cities",4
"different","colored",3
"different","colors",27
"different","countries",12
"different","country",6
"different","day",12
"different","direction",14
"different","directions",15
"different","elements",4
"different","events",5
"different","fields",3
"different","focus",3
"different","food",4
"different","for",19
"different","from",150
"different","group",3
"different","he",9
"different","i",41
"different","ideas",7
"different","if",17
"different","in",39
"different","is",8
"different","it",11
"different","jobs",3
"different","just",3
"different","kind",27
"different","kinds",36
"different","language",13
"different","languages",9
"different","levels",13
"different","life",5
"different","light",6
"different","locations",10
"different","look",3
"different","looks",5
"different","movie",5
"different","name",5
"different","names",7
"different","neighborhood",5
"different","not",4
"different","now",13
"different","opinion",5
"different","opinions",12
"different","or",7
"different","pages",3
"different","part",9
"different","parts",21
"different","path",4
"different","people",40
"different","person",16
"different","perspective",12
"different","pieces",9
"different","places",21
"different","plants",3
"different","points",7
"different","projects",4
"different","race",3
"different","reasons",14
"different","room",4
"different","schools",7
"different","set",5
"different","shapes",4
"different","side",6
"different","situations",7
"different","size",8
"different","so",7
"different","sort",7
"different","sounds",3
"different","sources",5
"different","standards",3
"different","state",5
"different","states",8
"different","stations",3
"different","story",39
"different","style",6
"different","styles",20
"different","than",117
"different","the",27
"different","thing",8
"different","things",67
"different","time",17
"different","times",33
"different","to",33
"different","twist",4
"different","type",8
"different","types",51
"different","versions",11
"different","vibe",3
"different","view",7
"different","views",4
"different","way",34
"different","ways",76
"different","we",14
"different","when",9
"different","wines",8
"different","with",8
"different","world",13
"different","worlds",5
"differentiate","between",4
"differently","about",6
"differently","and",10
"differently","but",8
"differently","from",5
"differently","i",10
"differently","in",6
"differently","than",15
"differently","when",4
"differs","from",9
"difficult","and",36
"difficult","as",13
"difficult","because",12
"difficult","but",20
"difficult","day",4
"difficult","days",4
"difficult","decision",11
"difficult","especially",3
"difficult","for",95
"difficult","i",15
"difficult","is",7
"difficult","it",31
"difficult","job",9
"difficult","just",4
"difficult","one",6
"difficult","situation",14
"difficult","task",14
"difficult","than",12
"difficult","that",5
"difficult","the",12
"difficult","thing",9
"difficult","time",34
"difficult","to",359
"difficult","when",7
"difficulties","at",3
"difficulties","in",9
"difficulties","with",14
"difficulty","getting",5
"difficulty","in",17
"difficulty","is",7
"difficulty","of",15
"difficulty","with",6
"diffusion","of",3
"dig","a",10
"dig","deep",12
"dig","deeper",9
"dig","for",6
"dig","in",15
"dig","into",15
"dig","out",5
"dig","that",12
"dig","up",14
"dig","your",8
"digging","a",6
"digging","in",10
"digging","into",9
"digging","it",14
"digging","out",7
"digging","them",3
"digging","through",7
"digging","up",7
"digital","age",16
"digital","and",12
"digital","art",10
"digital","camera",21
"digital","comics",3
"digital","divide",6
"digital","images",12
"digital","learning",8
"digital","library",12
"digital","media",23
"digital","music",6
"digital","photography",5
"digital","photos",8
"digital","platforms",3
"digital","print",3
"digital","radio",3
"digital","world",9
"dignity","and",24
"dignity","of",9
"dignity","to",3
"dijon","mustard",10
"dilemma","and",7
"dilemma","for",3
"dilemma","is",4
"dilemma","of",6
"diligence","on",4
"diligent","about",6
"dill","pickle",8
"dim","and",4
"dim","sum",22
"dim","view",6
"dime","and",3
"dimension","of",5
"dimension","to",17
"dimensions","of",12
"diminish","the",8
"dimmed","and",5
"dine","on",7
"dine","out",5
"diners","driveins",7
"dining","and",13
"dining","area",18
"dining","at",12
"dining","experience",7
"dining","out",5
"dining","room",152
"dining","rooms",16
"dining","table",14
"dinner","a",9
"dinner","after",8
"dinner","all",4
"dinner","and",152
"dinner","at",138
"dinner","but",12
"dinner","during",3
"dinner","every",3
"dinner","followed",3
"dinner","for",52
"dinner","he",5
"dinner","i",61
"dinner","in",49
"dinner","is",30
"dinner","it",15
"dinner","just",5
"dinner","last",24
"dinner","make",3
"dinner","menu",8
"dinner","my",8
"dinner","of",12
"dinner","on",38
"dinner","or",14
"dinner","out",9
"dinner","parties",4
"dinner","party",35
"dinner","plans",10
"dinner","plates",8
"dinner","reservation",4
"dinner","rolls",6
"dinner","she",6
"dinner","so",9
"dinner","table",28
"dinner","that",12
"dinner","the",22
"dinner","they",11
"dinner","this",11
"dinner","time",17
"dinner","to",24
"dinner","today",9
"dinner","was",24
"dinner","we",34
"dinner","what",9
"dinner","when",10
"dinner","where",3
"dinner","while",5
"dinner","will",7
"dinner","with",159
"dinners","in",4
"dinosaur","or",3
"dinosaurs","and",4
"dinosaurs","are",3
"dip","a",7
"dip","and",9
"dip","in",16
"dip","into",13
"dip","is",5
"dip","it",8
"dip","the",10
"dip","their",3
"dipped","in",26
"dipped","into",9
"dipping","sauce",11
"dire","need",13
"dire","straits",3
"direct","a",6
"direct","and",9
"direct","at",3
"direct","in",7
"direct","line",5
"direct","mail",9
"direct","result",13
"direct","sun",3
"direct","the",14
"direct","their",3
"direct","to",5
"direct","your",6
"directed","a",6
"directed","at",26
"directed","by",99
"directed","the",23
"directed","to",26
"directed","towards",10
"directing","and",5
"directing","it",4
"directing","our",4
"direction","a",5
"direction","and",39
"direction","as",7
"direction","at",6
"direction","but",13
"direction","by",7
"direction","comes",5
"direction","for",17
"direction","from",13
"direction","has",4
"direction","he",11
"direction","i",19
"direction","in",18
"direction","is",13
"direction","it",11
"direction","of",87
"direction","on",13
"direction","that",11
"direction","the",22
"direction","they",8
"direction","this",5
"direction","to",14
"direction","we",7
"direction","you",8
"directions","and",17
"directions","for",10
"directions","i",9
"directions","of",4
"directions","on",10
"directions","to",15
"directly","above",7
"directly","across",6
"directly","and",13
"directly","at",11
